timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1592562559166,10,Home Page,200,,Scenario 1 1-6,text,true,,174,322,19,19,http://localhost:8080/api/v1/users,7,0,0
1592562559177,6,Home Page,200,,Scenario 1 1-15,text,true,,174,322,19,19,http://localhost:8080/api/v1/users,4,0,0
1592562559194,10,Home Page,200,,Scenario 1 1-11,text,true,,174,322,19,19,http://localhost:8080/api/v1/users,6,0,0
1592562559252,12,Home Page,200,,Scenario 1 1-7,text,true,,174,322,19,19,http://localhost:8080/api/v1/users,4,0,0
1592562559369,12,Home Page,200,,Scenario 1 1-20,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,7,0,2
1592562559425,10,Home Page,200,,Scenario 1 1-3,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,9,0,0
1592562559461,6,Home Page,200,,Scenario 1 1-16,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562559517,7,Home Page,200,,Scenario 1 1-4,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,6,0,0
1592562559535,6,Home Page,200,,Scenario 1 1-12,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562559553,5,Home Page,200,,Scenario 1 1-8,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,5,0,0
1592562559711,3,Home Page,200,,Scenario 1 1-9,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562559707,8,Home Page,200,,Scenario 1 1-17,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,8,0,0
1592562559798,8,Home Page,200,,Scenario 1 1-13,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562559922,11,Home Page,200,,Scenario 1 1-18,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,9,0,0
1592562559984,6,Home Page,200,,Scenario 1 1-5,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562559991,8,Home Page,200,,Scenario 1 1-14,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,6,0,0
1592562560005,6,Home Page,200,,Scenario 1 1-1,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562560032,9,Home Page,200,,Scenario 1 1-10,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,7,0,0
1592562560154,4,Home Page,200,,Scenario 1 1-19,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562560171,5,Home Page,200,,Scenario 1 1-2,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562560194,6,Home Page,200,,Scenario 1 1-15,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,5,0,0
1592562560212,4,Home Page,200,,Scenario 1 1-6,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562560220,6,Home Page,200,,Scenario 1 1-11,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562560360,13,Home Page,200,,Scenario 1 1-7,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,5,0,0
1592562560417,9,Home Page,200,,Scenario 1 1-20,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562560459,6,Home Page,200,,Scenario 1 1-3,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562560541,14,Home Page,200,,Scenario 1 1-16,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,13,0,0
1592562560569,9,Home Page,200,,Scenario 1 1-12,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562560582,5,Home Page,200,,Scenario 1 1-4,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,2,0,0
1592562560609,7,Home Page,200,,Scenario 1 1-8,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562560737,12,Home Page,200,,Scenario 1 1-17,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562560765,6,Home Page,200,,Scenario 1 1-9,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562560879,12,Home Page,200,,Scenario 1 1-13,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,5,0,0
1592562561010,8,Home Page,200,,Scenario 1 1-18,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562561039,9,Home Page,200,,Scenario 1 1-14,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,9,0,0
1592562561057,11,Home Page,200,,Scenario 1 1-1,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,9,0,0
1592562561053,18,Home Page,200,,Scenario 1 1-5,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,8,0,0
1592562561117,10,Home Page,200,,Scenario 1 1-10,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,5,0,0
1592562561187,6,Home Page,200,,Scenario 1 1-19,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562561224,5,Home Page,200,,Scenario 1 1-6,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562561248,6,Home Page,200,,Scenario 1 1-2,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562561273,8,Home Page,200,,Scenario 1 1-15,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562561313,5,Home Page,200,,Scenario 1 1-11,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562561417,6,Home Page,200,,Scenario 1 1-7,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562561473,6,Home Page,200,,Scenario 1 1-20,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562561546,8,Home Page,200,,Scenario 1 1-3,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,5,0,0
1592562561600,7,Home Page,200,,Scenario 1 1-16,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,6,0,0
1592562561642,10,Home Page,200,,Scenario 1 1-4,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,9,0,0
1592562561647,8,Home Page,200,,Scenario 1 1-8,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
1592562561641,15,Home Page,200,,Scenario 1 1-12,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,4,0,0
1592562561756,5,Home Page,200,,Scenario 1 1-17,text,true,,174,322,20,20,http://localhost:8080/api/v1/users,3,0,0
